2150,439,0.50
184,439,0.50
3889,439,0.50
3363,439,0.50
2496,439,0.50
3191,439,0.50
2,439,0.50
3439,439,0.50
18,439,0.50
3667,439,0.50
4645,439,0.50
2405,439,0.50
3477,439,0.50
5473,439,0.50
2962,439,0.50
4653,439,0.50
4125,439,0.50
4583,439,0.50
4095,439,0.50
855,439,0.50
5718,439,0.50
2446,439,0.50
2960,439,0.50
2574,439,0.50
15,439,0.50
3271,439,0.50
521,439,0.50
1021,439,0.50
4360,439,0.50
601,439,0.50
1337,439,0.50
716,439,0.50
4196,439,0.50
2630,439,0.50
2045,439,0.50
222,439,0.50
5841,439,0.50
1303,439,0.50
4701,439,0.50
569,439,0.50
2227,439,0.50
3907,439,0.50
648,439,0.50
1827,439,0.50
379,439,0.50
2355,439,0.50
1873,439,0.50
1121,439,0.50
5463,439,0.50
5678,439,0.50
2150,1784,0.50
184,1784,0.50
3889,1784,0.50
3363,1784,0.50
2496,1784,0.50
3191,1784,0.50
2,1784,0.50
3439,1784,0.50
18,1784,0.50
3667,1784,0.50
4645,1784,0.50
2405,1784,0.50
3477,1784,0.50
5473,1784,0.50
2962,1784,0.50
4653,1784,0.50
4125,1784,0.50
4583,1784,0.50
4095,1784,0.50
855,1784,0.50
5718,1784,0.50
2446,1784,0.50
2960,1784,0.50
2574,1784,0.50
15,1784,0.50
3271,1784,0.50
521,1784,0.50
1021,1784,0.50
4360,1784,0.50
601,1784,0.50
1337,1784,0.50
716,1784,0.50
4196,1784,0.50
2630,1784,0.50
2045,1784,0.50
222,1784,0.50
5841,1784,0.50
1303,1784,0.50
4701,1784,0.50
569,1784,0.50
2227,1784,0.50
3907,1784,0.50
648,1784,0.50
1827,1784,0.50
379,1784,0.50
2355,1784,0.50
1873,1784,0.50
1121,1784,0.50
5463,1784,0.50
5678,1784,0.50
2150,1347,0.50
184,1347,0.50
3889,1347,0.50
3363,1347,0.50
2496,1347,0.50
3191,1347,0.50
2,1347,0.50
3439,1347,0.50
18,1347,0.50
3667,1347,0.50
4645,1347,0.50
2405,1347,0.50
3477,1347,0.50
5473,1347,0.50
2962,1347,0.50
4653,1347,0.50
4125,1347,0.50
4583,1347,0.50
4095,1347,0.50
855,1347,0.50
5718,1347,0.50
2446,1347,0.50
2960,1347,0.50
2574,1347,0.50
15,1347,0.50
3271,1347,0.50
521,1347,0.50
1021,1347,0.50
4360,1347,0.50
601,1347,0.50
1337,1347,0.50
716,1347,0.50
4196,1347,0.50
2630,1347,0.50
2045,1347,0.50
222,1347,0.50
5841,1347,0.50
1303,1347,0.50
4701,1347,0.50
569,1347,0.50
2227,1347,0.50
3907,1347,0.50
648,1347,0.50
1827,1347,0.50
379,1347,0.50
2355,1347,0.50
1873,1347,0.50
1121,1347,0.50
5463,1347,0.50
5678,1347,0.50
2150,3408,0.50
184,3408,0.50
3889,3408,0.50
3363,3408,0.50
2496,3408,0.50
3191,3408,0.50
2,3408,0.50
3439,3408,0.50
18,3408,0.50
3667,3408,0.50
4645,3408,0.50
2405,3408,0.50
3477,3408,0.50
5473,3408,0.50
2962,3408,0.50
4653,3408,0.50
4125,3408,0.50
4583,3408,0.50
4095,3408,0.50
855,3408,0.50
5718,3408,0.50
2446,3408,0.50
2960,3408,0.50
2574,3408,0.50
15,3408,0.50
3271,3408,0.50
521,3408,0.50
1021,3408,0.50
4360,3408,0.50
601,3408,0.50
1337,3408,0.50
716,3408,0.50
4196,3408,0.50
2630,3408,0.50
2045,3408,0.50
222,3408,0.50
5841,3408,0.50
1303,3408,0.50
4701,3408,0.50
569,3408,0.50
2227,3408,0.50
3907,3408,0.50
648,3408,0.50
1827,3408,0.50
379,3408,0.50
2355,3408,0.50
1873,3408,0.50
1121,3408,0.50
5463,3408,0.50
5678,3408,0.50
2150,743,0.50
184,743,0.50
3889,743,0.50
3363,743,0.50
2496,743,0.50
3191,743,0.50
2,743,0.50
3439,743,0.50
18,743,0.50
3667,743,0.50
4645,743,0.50
2405,743,0.50
3477,743,0.50
5473,743,0.50
2962,743,0.50
4653,743,0.50
4125,743,0.50
4583,743,0.50
4095,743,0.50
855,743,0.50
5718,743,0.50
2446,743,0.50
2960,743,0.50
2574,743,0.50
15,743,0.50
3271,743,0.50
521,743,0.50
1021,743,0.50
4360,743,0.50
601,743,0.50
1337,743,0.50
716,743,0.50
4196,743,0.50
2630,743,0.50
2045,743,0.50
222,743,0.50
5841,743,0.50
1303,743,0.50
4701,743,0.50
569,743,0.50
2227,743,0.50
3907,743,0.50
648,743,0.50
1827,743,0.50
379,743,0.50
2355,743,0.50
1873,743,0.50
1121,743,0.50
5463,743,0.50
5678,743,0.50
2150,4927,0.50
184,4927,0.50
3889,4927,0.50
3363,4927,0.50
2496,4927,0.50
3191,4927,0.50
2,4927,0.50
3439,4927,0.50
18,4927,0.50
3667,4927,0.50
4645,4927,0.50
2405,4927,0.50
3477,4927,0.50
5473,4927,0.50
2962,4927,0.50
4653,4927,0.50
4125,4927,0.50
4583,4927,0.50
4095,4927,0.50
855,4927,0.50
5718,4927,0.50
2446,4927,0.50
2960,4927,0.50
2574,4927,0.50
15,4927,0.50
3271,4927,0.50
521,4927,0.50
1021,4927,0.50
4360,4927,0.50
601,4927,0.50
1337,4927,0.50
716,4927,0.50
4196,4927,0.50
2630,4927,0.50
2045,4927,0.50
222,4927,0.50
5841,4927,0.50
1303,4927,0.50
4701,4927,0.50
569,4927,0.50
2227,4927,0.50
3907,4927,0.50
648,4927,0.50
1827,4927,0.50
379,4927,0.50
2355,4927,0.50
1873,4927,0.50
1121,4927,0.50
5463,4927,0.50
5678,4927,0.50
2150,3705,0.50
184,3705,0.50
3889,3705,0.50
3363,3705,0.50
2496,3705,0.50
3191,3705,0.50
2,3705,0.50
3439,3705,0.50
18,3705,0.50
3667,3705,0.50
4645,3705,0.50
2405,3705,0.50
3477,3705,0.50
5473,3705,0.50
2962,3705,0.50
4653,3705,0.50
4125,3705,0.50
4583,3705,0.50
4095,3705,0.50
855,3705,0.50
5718,3705,0.50
2446,3705,0.50
2960,3705,0.50
2574,3705,0.50
15,3705,0.50
3271,3705,0.50
521,3705,0.50
1021,3705,0.50
4360,3705,0.50
601,3705,0.50
1337,3705,0.50
716,3705,0.50
4196,3705,0.50
2630,3705,0.50
2045,3705,0.50
222,3705,0.50
5841,3705,0.50
1303,3705,0.50
4701,3705,0.50
569,3705,0.50
2227,3705,0.50
3907,3705,0.50
648,3705,0.50
1827,3705,0.50
379,3705,0.50
2355,3705,0.50
1873,3705,0.50
1121,3705,0.50
5463,3705,0.50
5678,3705,0.50
2150,3311,0.50
184,3311,0.50
3889,3311,0.50
3363,3311,0.50
2496,3311,0.50
3191,3311,0.50
2,3311,0.50
3439,3311,0.50
18,3311,0.50
3667,3311,0.50
4645,3311,0.50
2405,3311,0.50
3477,3311,0.50
5473,3311,0.50
2962,3311,0.50
4653,3311,0.50
4125,3311,0.50
4583,3311,0.50
4095,3311,0.50
855,3311,0.50
5718,3311,0.50
2446,3311,0.50
2960,3311,0.50
2574,3311,0.50
15,3311,0.50
3271,3311,0.50
521,3311,0.50
1021,3311,0.50
4360,3311,0.50
601,3311,0.50
1337,3311,0.50
716,3311,0.50
4196,3311,0.50
2630,3311,0.50
2045,3311,0.50
222,3311,0.50
5841,3311,0.50
1303,3311,0.50
4701,3311,0.50
569,3311,0.50
2227,3311,0.50
3907,3311,0.50
648,3311,0.50
1827,3311,0.50
379,3311,0.50
2355,3311,0.50
1873,3311,0.50
1121,3311,0.50
5463,3311,0.50
5678,3311,0.50
2150,1787,0.50
184,1787,0.50
3889,1787,0.50
3363,1787,0.50
2496,1787,0.50
3191,1787,0.50
2,1787,0.50
3439,1787,0.50
18,1787,0.50
3667,1787,0.50
4645,1787,0.50
2405,1787,0.50
