3191,4369,0.50
184,4369,0.50
2405,4369,0.50
2574,4369,0.50
2,4369,0.50
3477,4369,0.50
2496,4369,0.50
4645,4369,0.50
3889,4369,0.50
855,4369,0.50
4125,4369,0.50
4095,4369,0.50
2150,4369,0.50
4583,4369,0.50
2962,4369,0.50
5473,4369,0.50
3667,4369,0.50
5718,4369,0.50
2446,4369,0.50
15,4369,0.50
3439,4369,0.50
3363,4369,0.50
4653,4369,0.50
2960,4369,0.50
18,4369,0.50
3271,4369,0.50
521,4369,0.50
1021,4369,0.50
4360,4369,0.50
601,4369,0.50
1337,4369,0.50
716,4369,0.50
4196,4369,0.50
2630,4369,0.50
2045,4369,0.50
222,4369,0.50
5841,4369,0.50
1303,4369,0.50
4701,4369,0.50
569,4369,0.50
2227,4369,0.50
3907,4369,0.50
648,4369,0.50
1827,4369,0.50
379,4369,0.50
2355,4369,0.50
1873,4369,0.50
1121,4369,0.50
5463,4369,0.50
5678,4369,0.50
3191,654,0.50
184,654,0.50
2405,654,0.50
2574,654,0.50
2,654,0.50
3477,654,0.50
2496,654,0.50
4645,654,0.50
3889,654,0.50
855,654,0.50
4125,654,0.50
4095,654,0.50
2150,654,0.50
4583,654,0.50
2962,654,0.50
5473,654,0.50
3667,654,0.50
5718,654,0.50
2446,654,0.50
15,654,0.50
3439,654,0.50
3363,654,0.50
4653,654,0.50
2960,654,0.50
18,654,0.50
3271,654,0.50
521,654,0.50
1021,654,0.50
4360,654,0.50
601,654,0.50
1337,654,0.50
716,654,0.50
4196,654,0.50
2630,654,0.50
2045,654,0.50
222,654,0.50
5841,654,0.50
1303,654,0.50
4701,654,0.50
569,654,0.50
2227,654,0.50
3907,654,0.50
648,654,0.50
1827,654,0.50
379,654,0.50
2355,654,0.50
1873,654,0.50
1121,654,0.50
5463,654,0.50
5678,654,0.50
3191,237,0.50
184,237,0.50
2405,237,0.50
2574,237,0.50
2,237,0.50
3477,237,0.50
2496,237,0.50
4645,237,0.50
3889,237,0.50
855,237,0.50
4125,237,0.50
4095,237,0.50
2150,237,0.50
4583,237,0.50
2962,237,0.50
5473,237,0.50
3667,237,0.50
5718,237,0.50
2446,237,0.50
15,237,0.50
3439,237,0.50
3363,237,0.50
4653,237,0.50
2960,237,0.50
18,237,0.50
3271,237,0.50
521,237,0.50
1021,237,0.50
4360,237,0.50
601,237,0.50
1337,237,0.50
716,237,0.50
4196,237,0.50
2630,237,0.50
2045,237,0.50
222,237,0.50
5841,237,0.50
1303,237,0.50
4701,237,0.50
569,237,0.50
2227,237,0.50
3907,237,0.50
648,237,0.50
1827,237,0.50
379,237,0.50
2355,237,0.50
1873,237,0.50
1121,237,0.50
5463,237,0.50
5678,237,0.50
3191,1364,0.50
184,1364,0.50
2405,1364,0.50
2574,1364,0.50
2,1364,0.50
3477,1364,0.50
2496,1364,0.50
4645,1364,0.50
3889,1364,0.50
855,1364,0.50
4125,1364,0.50
4095,1364,0.50
2150,1364,0.50
4583,1364,0.50
2962,1364,0.50
5473,1364,0.50
3667,1364,0.50
5718,1364,0.50
2446,1364,0.50
15,1364,0.50
3439,1364,0.50
3363,1364,0.50
4653,1364,0.50
2960,1364,0.50
18,1364,0.50
3271,1364,0.50
521,1364,0.50
1021,1364,0.50
4360,1364,0.50
601,1364,0.50
1337,1364,0.50
716,1364,0.50
4196,1364,0.50
2630,1364,0.50
2045,1364,0.50
222,1364,0.50
5841,1364,0.50
1303,1364,0.50
4701,1364,0.50
569,1364,0.50
2227,1364,0.50
3907,1364,0.50
648,1364,0.50
1827,1364,0.50
379,1364,0.50
2355,1364,0.50
1873,1364,0.50
1121,1364,0.50
5463,1364,0.50
5678,1364,0.50
3191,3312,0.50
184,3312,0.50
2405,3312,0.50
2574,3312,0.50
2,3312,0.50
3477,3312,0.50
2496,3312,0.50
4645,3312,0.50
3889,3312,0.50
855,3312,0.50
4125,3312,0.50
4095,3312,0.50
2150,3312,0.50
4583,3312,0.50
2962,3312,0.50
5473,3312,0.50
3667,3312,0.50
5718,3312,0.50
2446,3312,0.50
15,3312,0.50
3439,3312,0.50
3363,3312,0.50
4653,3312,0.50
2960,3312,0.50
18,3312,0.50
3271,3312,0.50
521,3312,0.50
1021,3312,0.50
4360,3312,0.50
601,3312,0.50
1337,3312,0.50
716,3312,0.50
4196,3312,0.50
2630,3312,0.50
2045,3312,0.50
222,3312,0.50
5841,3312,0.50
1303,3312,0.50
4701,3312,0.50
569,3312,0.50
2227,3312,0.50
3907,3312,0.50
648,3312,0.50
1827,3312,0.50
379,3312,0.50
2355,3312,0.50
1873,3312,0.50
1121,3312,0.50
5463,3312,0.50
5678,3312,0.50
3191,1854,0.50
184,1854,0.50
2405,1854,0.50
2574,1854,0.50
2,1854,0.50
3477,1854,0.50
2496,1854,0.50
4645,1854,0.50
