3734,2070,0.50
1175,2070,0.50
267,2070,0.50
406,2070,0.50
40,2070,0.50
468,2070,0.50
126,2070,0.50
1234,2070,0.50
1011,2070,0.50
3551,2070,0.50
1471,2070,0.50
908,2070,0.50
475,2070,0.50
510,2070,0.50
939,2070,0.50
610,2070,0.50
777,2070,0.50
961,2070,0.50
751,2070,0.50
3505,2070,0.50
660,2070,0.50
942,2070,0.50
3567,2070,0.50
738,2070,0.50
1031,2070,0.50
1103,2070,0.50
78,2070,0.50
974,2070,0.50
910,2070,0.50
683,2070,0.50
621,2070,0.50
452,2070,0.50
933,2070,0.50
0,2070,0.50
358,2070,0.50
653,2070,0.50
791,2070,0.50
1172,2070,0.50
989,2070,0.50
983,2070,0.50
342,2070,0.50
3756,2070,0.50
262,2070,0.50
1148,2070,0.50
546,2070,0.50
3550,2070,0.50
512,2070,0.50
1067,2070,0.50
706,2070,0.50
919,2070,0.50
3734,1867,0.50
1175,1867,0.50
267,1867,0.50
406,1867,0.50
40,1867,0.50
468,1867,0.50
126,1867,0.50
1234,1867,0.50
1011,1867,0.50
3551,1867,0.50
1471,1867,0.50
908,1867,0.50
475,1867,0.50
510,1867,0.50
939,1867,0.50
610,1867,0.50
777,1867,0.50
961,1867,0.50
751,1867,0.50
3505,1867,0.50
660,1867,0.50
942,1867,0.50
3567,1867,0.50
738,1867,0.50
1031,1867,0.50
1103,1867,0.50
78,1867,0.50
974,1867,0.50
910,1867,0.50
683,1867,0.50
621,1867,0.50
452,1867,0.50
933,1867,0.50
0,1867,0.50
358,1867,0.50
653,1867,0.50
791,1867,0.50
1172,1867,0.50
989,1867,0.50
983,1867,0.50
342,1867,0.50
3756,1867,0.50
262,1867,0.50
1148,1867,0.50
546,1867,0.50
3550,1867,0.50
512,1867,0.50
1067,1867,0.50
706,1867,0.50
919,1867,0.50
3734,1566,0.50
1175,1566,0.50
267,1566,0.50
406,1566,0.50
40,1566,0.50
468,1566,0.50
126,1566,0.50
1234,1566,0.50
1011,1566,0.50
3551,1566,0.50
1471,1566,0.50
908,1566,0.50
475,1566,0.50
510,1566,0.50
939,1566,0.50
610,1566,0.50
777,1566,0.50
961,1566,0.50
751,1566,0.50
3505,1566,0.50
660,1566,0.50
942,1566,0.50
3567,1566,0.50
738,1566,0.50
1031,1566,0.50
1103,1566,0.50
78,1566,0.50
974,1566,0.50
910,1566,0.50
683,1566,0.50
621,1566,0.50
452,1566,0.50
933,1566,0.50
0,1566,0.50
358,1566,0.50
653,1566,0.50
791,1566,0.50
1172,1566,0.50
989,1566,0.50
983,1566,0.50
342,1566,0.50
3756,1566,0.50
262,1566,0.50
1148,1566,0.50
546,1566,0.50
3550,1566,0.50
512,1566,0.50
1067,1566,0.50
706,1566,0.50
919,1566,0.50
3734,1184,0.50
1175,1184,0.50
267,1184,0.50
406,1184,0.50
40,1184,0.50
468,1184,0.50
126,1184,0.50
1234,1184,0.50
1011,1184,0.50
3551,1184,0.50
1471,1184,0.50
908,1184,0.50
475,1184,0.50
510,1184,0.50
939,1184,0.50
610,1184,0.50
777,1184,0.50
961,1184,0.50
751,1184,0.50
3505,1184,0.50
660,1184,0.50
942,1184,0.50
3567,1184,0.50
738,1184,0.50
1031,1184,0.50
1103,1184,0.50
78,1184,0.50
974,1184,0.50
910,1184,0.50
683,1184,0.50
621,1184,0.50
452,1184,0.50
933,1184,0.50
0,1184,0.50
358,1184,0.50
653,1184,0.50
791,1184,0.50
1172,1184,0.50
989,1184,0.50
983,1184,0.50
342,1184,0.50
3756,1184,0.50
262,1184,0.50
1148,1184,0.50
546,1184,0.50
3550,1184,0.50
512,1184,0.50
1067,1184,0.50
706,1184,0.50
919,1184,0.50
3734,2965,0.50
1175,2965,0.50
267,2965,0.50
406,2965,0.50
40,2965,0.50
468,2965,0.50
126,2965,0.50
1234,2965,0.50
1011,2965,0.50
3551,2965,0.50
1471,2965,0.50
908,2965,0.50
475,2965,0.50
510,2965,0.50
939,2965,0.50
610,2965,0.50
777,2965,0.50
961,2965,0.50
751,2965,0.50
3505,2965,0.50
660,2965,0.50
942,2965,0.50
3567,2965,0.50
738,2965,0.50
1031,2965,0.50
1103,2965,0.50
78,2965,0.50
974,2965,0.50
910,2965,0.50
683,2965,0.50
621,2965,0.50
452,2965,0.50
933,2965,0.50
0,2965,0.50
358,2965,0.50
653,2965,0.50
791,2965,0.50
1172,2965,0.50
989,2965,0.50
983,2965,0.50
342,2965,0.50
3756,2965,0.50
262,2965,0.50
1148,2965,0.50
546,2965,0.50
3550,2965,0.50
512,2965,0.50
1067,2965,0.50
706,2965,0.50
919,2965,0.50
3734,2355,0.50
1175,2355,0.50
267,2355,0.50
406,2355,0.50
40,2355,0.50
468,2355,0.50
126,2355,0.50
1234,2355,0.50
1011,2355,0.50
3551,2355,0.50
1471,2355,0.50
908,2355,0.50
475,2355,0.50
510,2355,0.50
939,2355,0.50
610,2355,0.50
777,2355,0.50
961,2355,0.50
751,2355,0.50
3505,2355,0.50
660,2355,0.50
942,2355,0.50
3567,2355,0.50
738,2355,0.50
1031,2355,0.50
1103,2355,0.50
78,2355,0.50
974,2355,0.50
910,2355,0.50
683,2355,0.50
621,2355,0.50
452,2355,0.50
933,2355,0.50
0,2355,0.50
358,2355,0.50
653,2355,0.50
791,2355,0.50
1172,2355,0.50
989,2355,0.50
983,2355,0.50
342,2355,0.50
3756,2355,0.50
262,2355,0.50
1148,2355,0.50
546,2355,0.50
3550,2355,0.50
512,2355,0.50
1067,2355,0.50
706,2355,0.50
919,2355,0.50
3734,2408,0.50
1175,2408,0.50
267,2408,0.50
406,2408,0.50
40,2408,0.50
468,2408,0.50
126,2408,0.50
1234,2408,0.50
1011,2408,0.50
3551,2408,0.50
1471,2408,0.50
908,2408,0.50
475,2408,0.50
510,2408,0.50
939,2408,0.50
610,2408,0.50
777,2408,0.50
961,2408,0.50
751,2408,0.50
3505,2408,0.50
660,2408,0.50
942,2408,0.50
3567,2408,0.50
738,2408,0.50
1031,2408,0.50
1103,2408,0.50
78,2408,0.50
974,2408,0.50
910,2408,0.50
683,2408,0.50
621,2408,0.50
452,2408,0.50
933,2408,0.50
0,2408,0.50
358,2408,0.50
653,2408,0.50
791,2408,0.50
1172,2408,0.50
989,2408,0.50
983,2408,0.50
342,2408,0.50
3756,2408,0.50
262,2408,0.50
1148,2408,0.50
546,2408,0.50
3550,2408,0.50
512,2408,0.50
1067,2408,0.50
706,2408,0.50
919,2408,0.50
3734,2505,0.50
1175,2505,0.50
267,2505,0.50
406,2505,0.50
40,2505,0.50
468,2505,0.50
126,2505,0.50
1234,2505,0.50
1011,2505,0.50
3551,2505,0.50
1471,2505,0.50
908,2505,0.50
475,2505,0.50
510,2505,0.50
939,2505,0.50
610,2505,0.50
777,2505,0.50
961,2505,0.50
751,2505,0.50
3505,2505,0.50
660,2505,0.50
942,2505,0.50
3567,2505,0.50
738,2505,0.50
1031,2505,0.50
1103,2505,0.50
78,2505,0.50
974,2505,0.50
910,2505,0.50
683,2505,0.50
621,2505,0.50
452,2505,0.50
933,2505,0.50
0,2505,0.50
358,2505,0.50
653,2505,0.50
791,2505,0.50
1172,2505,0.50
989,2505,0.50
983,2505,0.50
342,2505,0.50
3756,2505,0.50
262,2505,0.50
1148,2505,0.50
546,2505,0.50
3550,2505,0.50
512,2505,0.50
1067,2505,0.50
706,2505,0.50
919,2505,0.50
3734,909,0.50
1175,909,0.50
267,909,0.50
406,909,0.50
40,909,0.50
468,909,0.50
126,909,0.50
1234,909,0.50
1011,909,0.50
3551,909,0.50
1471,909,0.50
908,909,0.50
475,909,0.50
510,909,0.50
939,909,0.50
610,909,0.50
777,909,0.50
961,909,0.50
751,909,0.50
3505,909,0.50
660,909,0.50
942,909,0.50
3567,909,0.50
738,909,0.50
1031,909,0.50
1103,909,0.50
78,909,0.50
974,909,0.50
910,909,0.50
683,909,0.50
621,909,0.50
452,909,0.50
933,909,0.50
0,909,0.50
358,909,0.50
653,909,0.50
791,909,0.50
1172,909,0.50
989,909,0.50
983,909,0.50
342,909,0.50
3756,909,0.50
262,909,0.50
1148,909,0.50
546,909,0.50
3550,909,0.50
512,909,0.50
1067,909,0.50
706,909,0.50
919,909,0.50
3734,868,0.50
1175,868,0.50
267,868,0.50
406,868,0.50
40,868,0.50
468,868,0.50
126,868,0.50
1234,868,0.50
1011,868,0.50
3551,868,0.50
1471,868,0.50
908,868,0.50
475,868,0.50
510,868,0.50
939,868,0.50
610,868,0.50
777,868,0.50
961,868,0.50
751,868,0.50
3505,868,0.50
660,868,0.50
942,868,0.50
3567,868,0.50
738,868,0.50
1031,868,0.50
1103,868,0.50
78,868,0.50
974,868,0.50
910,868,0.50
683,868,0.50
621,868,0.50
452,868,0.50
933,868,0.50
0,868,0.50
358,868,0.50
653,868,0.50
791,868,0.50
1172,868,0.50
989,868,0.50
983,868,0.50
342,868,0.50
3756,868,0.50
262,868,0.50
1148,868,0.50
546,868,0.50
3550,868,0.50
512,868,0.50
1067,868,0.50
706,868,0.50
919,868,0.50
3734,1871,0.50
1175,1871,0.50
267,1871,0.50
406,1871,0.50
40,1871,0.50
468,1871,0.50
126,1871,0.50
1234,1871,0.50
1011,1871,0.50
3551,1871,0.50
1471,1871,0.50
908,1871,0.50
475,1871,0.50
510,1871,0.50
939,1871,0.50
610,1871,0.50
777,1871,0.50
961,1871,0.50
751,1871,0.50
3505,1871,0.50
660,1871,0.50
942,1871,0.50
3567,1871,0.50
738,1871,0.50
1031,1871,0.50
1103,1871,0.50
78,1871,0.50
974,1871,0.50
910,1871,0.50
683,1871,0.50
621,1871,0.50
452,1871,0.50
933,1871,0.50
0,1871,0.50
358,1871,0.50
653,1871,0.50
791,1871,0.50
1172,1871,0.50
989,1871,0.50
983,1871,0.50
342,1871,0.50
3756,1871,0.50
262,1871,0.50
1148,1871,0.50
546,1871,0.50
3550,1871,0.50
512,1871,0.50
1067,1871,0.50
706,1871,0.50
919,1871,0.50
3734,785,0.50
1175,785,0.50
267,785,0.50
406,785,0.50
40,785,0.50
468,785,0.50
126,785,0.50
1234,785,0.50
1011,785,0.50
3551,785,0.50
1471,785,0.50
908,785,0.50
475,785,0.50
510,785,0.50
939,785,0.50
610,785,0.50
777,785,0.50
961,785,0.50
751,785,0.50
3505,785,0.50
660,785,0.50
942,785,0.50
3567,785,0.50
738,785,0.50
1031,785,0.50
1103,785,0.50
78,785,0.50
974,785,0.50
910,785,0.50
683,785,0.50
621,785,0.50
452,785,0.50
933,785,0.50
0,785,0.50
358,785,0.50
653,785,0.50
791,785,0.50
1172,785,0.50
989,785,0.50
983,785,0.50
342,785,0.50
3756,785,0.50
262,785,0.50
1148,785,0.50
546,785,0.50
3550,785,0.50
512,785,0.50
1067,785,0.50
706,785,0.50
919,785,0.50
3734,2339,0.50
1175,2339,0.50
267,2339,0.50
406,2339,0.50
40,2339,0.50
468,2339,0.50
126,2339,0.50
1234,2339,0.50
1011,2339,0.50
3551,2339,0.50
1471,2339,0.50
908,2339,0.50
475,2339,0.50
510,2339,0.50
939,2339,0.50
610,2339,0.50
777,2339,0.50
961,2339,0.50
751,2339,0.50
3505,2339,0.50
660,2339,0.50
942,2339,0.50
3567,2339,0.50
738,2339,0.50
1031,2339,0.50
1103,2339,0.50
78,2339,0.50
974,2339,0.50
910,2339,0.50
683,2339,0.50
621,2339,0.50
452,2339,0.50
933,2339,0.50
0,2339,0.50
358,2339,0.50
653,2339,0.50
791,2339,0.50
1172,2339,0.50
989,2339,0.50
983,2339,0.50
342,2339,0.50
3756,2339,0.50
262,2339,0.50
1148,2339,0.50
546,2339,0.50
3550,2339,0.50
512,2339,0.50
1067,2339,0.50
706,2339,0.50
919,2339,0.50
3734,79,0.50
1175,79,0.50
