0,1,0.10
0,3,0.20
0,8,0.20
0,9,0.30
0,10,0.50
0,14,0.20
0,17,0.40
0,19,0.30
0,21,0.20
0,28,0.10
0,34,0.40
0,37,0.10
0,41,0.10
0,43,0.30
0,56,0.20
0,66,0.10
0,67,0.10
0,70,0.20
0,71,0.10
0,74,0.10
0,75,0.10
0,86,0.20
0,88,0.30
0,89,0.10
0,94,0.10
0,95,0.10
0,111,0.30
0,112,0.20
0,114,0.10
0,115,0.10
0,116,0.10
0,117,0.10
0,122,0.10
0,123,0.10
0,141,0.20
0,145,0.10
0,150,0.10
0,151,0.20
0,153,0.10
0,154,0.10
0,155,0.20
0,157,0.10
0,159,1.00
0,173,0.10
0,174,0.10
0,177,0.10
0,178,0.10
0,193,0.10
0,195,0.20
0,213,0.10
0,221,0.20
0,222,0.30
0,230,0.10
0,246,0.20
0,248,0.10
0,249,0.10
0,254,0.20
0,255,0.30
0,257,0.10
0,258,0.10
0,259,0.10
0,263,0.10
0,275,0.10
0,289,0.10
0,290,0.10
0,291,0.10
0,295,0.10
0,299,0.10
0,300,0.10
0,303,0.10
0,304,0.10
0,308,0.50
0,329,0.10
0,330,0.10
0,332,0.10
0,345,0.10
0,346,0.10
0,350,0.20
0,369,0.10
0,372,0.10
0,376,0.10
0,378,0.20
0,394,0.10
0,395,0.10
0,415,0.20
0,431,0.10
0,438,0.10
0,453,0.10
0,454,0.10
0,458,0.10
0,461,0.10
0,471,0.20
0,473,0.10
0,482,0.10
0,490,0.10
0,492,0.20
0,502,0.10
0,506,0.10
0,516,0.10
0,518,0.20
0,522,0.10
0,528,0.10
0,533,0.10
0,542,0.10
0,544,0.10
0,553,0.10
0,562,0.20
0,577,0.10
0,585,0.10
0,586,0.10
0,593,0.50
0,595,0.10
0,612,0.10
0,616,0.10
0,622,0.10
0,624,0.10
0,635,0.10
0,636,0.40
0,648,0.10
0,682,0.10
0,696,0.10
0,700,0.10
0,708,0.10
0,709,0.20
0,724,0.10
0,733,0.10
0,735,0.10
0,743,0.10
0,746,0.10
0,752,0.10
0,782,0.30
0,795,0.10
0,803,0.10
0,809,0.10
0,816,0.10
0,820,0.30
0,845,0.10
0,873,0.10
0,887,0.40
0,890,0.10
0,895,0.10
0,943,0.10
0,950,0.10
0,954,0.10
0,957,0.10
0,963,0.30
0,993,0.10
0,1023,0.10
0,1024,0.10
0,1027,0.70
0,1028,0.10
0,1033,0.10
0,1042,0.10
0,1050,0.10
0,1059,0.10
0,1060,0.10
0,1062,0.10
0,1065,0.10
0,1071,0.10
0,1116,0.10
0,1127,0.10
0,1128,0.10
0,1135,0.10
0,1146,0.10
0,1147,0.10
0,1166,0.10
0,1176,0.20
0,1179,0.10
0,1185,0.10
0,1194,0.10
0,1196,0.10
0,1197,0.10
0,1231,0.10
0,1247,0.10
0,1250,0.10
0,1260,0.20
0,1266,0.20
0,1281,0.10
0,1282,0.10
0,1283,0.10
0,1284,0.10
0,1287,0.10
0,1294,0.10
0,1301,0.10
0,1308,0.10
0,1312,0.10
0,1314,0.20
0,1315,0.50
0,1317,0.10
0,1319,0.10
0,1330,0.10
0,1335,0.10
0,1336,0.10
0,1338,0.10
0,1339,0.10
0,1341,0.10
0,1352,0.20
0,1354,0.10
0,1355,0.10
0,1357,0.20
0,1364,0.10
0,1381,0.10
0,1391,0.40
0,1412,0.10
0,1435,0.10
0,1441,0.10
0,1444,0.10
0,1456,0.10
0,1457,0.10
0,1464,0.10
0,1474,0.10
0,1481,0.10
0,1482,0.10
0,1490,0.10
0,1491,0.10
0,1492,0.20
0,1493,0.10
0,1495,0.20
0,1499,0.10
0,1501,0.10
0,1504,0.10
0,1508,0.10
0,1509,0.10
0,1518,0.20
0,1519,0.40
0,1520,0.10
0,1521,0.10
0,1524,0.10
0,1537,0.20
0,1541,0.10
0,1569,0.10
0,1572,0.20
0,1573,0.10
0,1578,0.10
0,1579,0.10
0,1582,0.40
0,1588,0.10
0,1589,0.10
0,1605,0.20
0,1707,0.10
0,1714,0.10
0,1719,0.10
0,1723,0.20
0,1735,0.10
0,1741,0.10
0,1748,0.10
0,1749,0.20
0,1759,0.10
0,1792,0.10
0,1795,0.10
0,1821,0.10
0,1825,0.10
0,1834,0.10
0,1838,0.10
0,1839,0.10
0,1841,0.10
0,1842,0.10
0,1845,0.10
0,1846,0.10
0,1855,0.10
0,1859,0.10
0,1861,0.10
0,1866,0.10
0,1874,0.10
0,1876,0.20
0,1880,0.20
0,1884,0.10
0,1885,0.10
0,1899,0.10
0,1900,0.30
0,1922,0.10
0,1941,0.10
0,1951,0.20
0,2064,0.10
0,2089,0.10
0,2092,0.10
0,2101,0.10
0,2107,0.10
0,2108,0.10
0,2112,0.20
0,2116,0.10
0,2118,0.10
0,2126,0.10
0,2128,0.10
0,2135,0.10
0,2143,0.10
0,2146,0.10
0,2148,0.10
0,2151,0.10
0,2162,0.10
0,2165,0.10
0,2166,0.10
0,2172,0.10
0,2175,0.10
0,2176,0.10
0,2177,0.10
0,2180,0.10
0,2184,0.10
0,2197,0.10
0,2216,0.10
0,2226,0.20
0,2234,0.10
0,2237,0.10
0,2248,0.20
0,2251,0.10
0,2259,0.20
0,2260,0.10
0,2270,0.10
0,2272,0.10
0,2275,0.10
0,2280,0.10
0,2281,0.20
0,2295,0.20
0,2304,0.10
0,2314,0.10
0,2323,0.10
0,2333,0.10
0,2337,0.10
0,2341,0.10
0,2350,0.10
0,2351,0.10
0,2366,0.20
0,2367,0.10
0,2374,0.10
0,2377,0.10
0,2382,0.10
0,2390,0.10
0,2400,0.10
0,2401,0.10
0,2426,0.10
0,2447,0.10
0,2497,0.10
0,2558,0.10
0,2585,0.10
0,2604,0.10
0,2618,0.10
0,2631,0.10
0,2686,0.10
0,2694,0.10
0,2699,0.10
0,2706,0.10
0,2712,0.10
0,2724,0.10
0,2730,0.10
0,2741,0.10
0,2742,0.10
0,2743,0.10
0,2745,0.10
0,2746,0.10
0,2749,0.10
0,2751,0.10
0,2753,0.10
0,2755,0.10
0,2762,0.10
0,2763,0.10
0,2766,0.10
0,2770,0.10
0,2771,0.10
0,2774,0.10
0,2778,0.10
0,2779,0.10
0,2781,0.10
0,2782,0.10
0,2783,0.10
0,2785,0.10
0,2792,0.10
0,2794,0.10
0,2800,0.10
0,2805,0.10
0,2807,0.10
0,2809,0.10
0,2813,0.10
0,2819,0.10
0,2822,0.10
0,2825,0.10
0,2829,0.10
0,2836,0.10
0,2843,0.10
0,2844,0.10
0,2845,0.10
0,2847,0.10
0,2857,0.10
0,2869,0.10
0,2875,0.10
0,2880,0.10
0,2891,0.10
0,2897,0.10
0,2903,0.10
0,2906,0.10
0,2908,0.10
0,2919,0.10
0,2925,0.10
0,2926,0.10
0,2940,0.10
0,2941,0.10
0,2944,0.10
0,2946,0.10
0,2951,0.10
0,2961,0.10
0,2965,0.10
0,2988,0.10
0,2995,0.10
0,2998,0.10
0,2999,0.10
0,3003,0.10
0,3005,0.10
0,3009,0.10
0,3012,0.10
0,3019,0.10
0,3022,0.10
0,3025,0.10
0,3026,0.10
0,3041,0.10
0,3047,0.10
0,3056,0.10
0,3058,0.10
0,3061,0.10
0,3063,0.10
0,3067,0.10
