184,5268,0.50
3889,5268,0.50
2,5268,0.50
2496,5268,0.50
2405,5268,0.50
4653,5268,0.50
3363,5268,0.50
2962,5268,0.50
4583,5268,0.50
3439,5268,0.50
5718,5268,0.50
2574,5268,0.50
855,5268,0.50
2960,5268,0.50
3191,5268,0.50
4095,5268,0.50
2150,5268,0.50
2446,5268,0.50
3477,5268,0.50
5473,5268,0.50
15,5268,0.50
3667,5268,0.50
18,5268,0.50
4645,5268,0.50
4125,5268,0.50
3271,5268,0.50
521,5268,0.50
1021,5268,0.50
4360,5268,0.50
601,5268,0.50
1337,5268,0.50
716,5268,0.50
4196,5268,0.50
2630,5268,0.50
2045,5268,0.50
222,5268,0.50
5841,5268,0.50
1303,5268,0.50
4701,5268,0.50
569,5268,0.50
2227,5268,0.50
3907,5268,0.50
648,5268,0.50
1827,5268,0.50
379,5268,0.50
2355,5268,0.50
1873,5268,0.50
1121,5268,0.50
5463,5268,0.50
5678,5268,0.50
184,381,0.50
3889,381,0.50
2,381,0.50
2496,381,0.50
2405,381,0.50
4653,381,0.50
3363,381,0.50
2962,381,0.50
4583,381,0.50
3439,381,0.50
5718,381,0.50
2574,381,0.50
855,381,0.50
2960,381,0.50
3191,381,0.50
4095,381,0.50
2150,381,0.50
2446,381,0.50
3477,381,0.50
5473,381,0.50
15,381,0.50
3667,381,0.50
18,381,0.50
4645,381,0.50
4125,381,0.50
3271,381,0.50
521,381,0.50
1021,381,0.50
4360,381,0.50
601,381,0.50
1337,381,0.50
716,381,0.50
4196,381,0.50
2630,381,0.50
2045,381,0.50
222,381,0.50
5841,381,0.50
1303,381,0.50
4701,381,0.50
569,381,0.50
2227,381,0.50
3907,381,0.50
648,381,0.50
1827,381,0.50
379,381,0.50
2355,381,0.50
1873,381,0.50
1121,381,0.50
5463,381,0.50
5678,381,0.50
184,5827,0.50
3889,5827,0.50
2,5827,0.50
2496,5827,0.50
2405,5827,0.50
4653,5827,0.50
3363,5827,0.50
2962,5827,0.50
4583,5827,0.50
3439,5827,0.50
5718,5827,0.50
2574,5827,0.50
855,5827,0.50
2960,5827,0.50
3191,5827,0.50
4095,5827,0.50
2150,5827,0.50
2446,5827,0.50
3477,5827,0.50
5473,5827,0.50
15,5827,0.50
3667,5827,0.50
18,5827,0.50
4645,5827,0.50
4125,5827,0.50
3271,5827,0.50
521,5827,0.50
1021,5827,0.50
4360,5827,0.50
601,5827,0.50
1337,5827,0.50
716,5827,0.50
4196,5827,0.50
2630,5827,0.50
2045,5827,0.50
222,5827,0.50
5841,5827,0.50
1303,5827,0.50
4701,5827,0.50
569,5827,0.50
2227,5827,0.50
3907,5827,0.50
648,5827,0.50
1827,5827,0.50
379,5827,0.50
2355,5827,0.50
1873,5827,0.50
1121,5827,0.50
5463,5827,0.50
5678,5827,0.50
184,738,0.50
3889,738,0.50
2,738,0.50
2496,738,0.50
2405,738,0.50
4653,738,0.50
3363,738,0.50
2962,738,0.50
4583,738,0.50
3439,738,0.50
5718,738,0.50
2574,738,0.50
855,738,0.50
2960,738,0.50
3191,738,0.50
4095,738,0.50
2150,738,0.50
2446,738,0.50
3477,738,0.50
5473,738,0.50
15,738,0.50
3667,738,0.50
18,738,0.50
4645,738,0.50
4125,738,0.50
3271,738,0.50
521,738,0.50
1021,738,0.50
4360,738,0.50
601,738,0.50
1337,738,0.50
716,738,0.50
4196,738,0.50
2630,738,0.50
2045,738,0.50
222,738,0.50
5841,738,0.50
1303,738,0.50
4701,738,0.50
569,738,0.50
2227,738,0.50
3907,738,0.50
648,738,0.50
1827,738,0.50
379,738,0.50
2355,738,0.50
1873,738,0.50
1121,738,0.50
5463,738,0.50
5678,738,0.50
184,1768,0.50
3889,1768,0.50
2,1768,0.50
2496,1768,0.50
2405,1768,0.50
4653,1768,0.50
3363,1768,0.50
2962,1768,0.50
4583,1768,0.50
3439,1768,0.50
5718,1768,0.50
2574,1768,0.50
855,1768,0.50
2960,1768,0.50
3191,1768,0.50
4095,1768,0.50
2150,1768,0.50
2446,1768,0.50
3477,1768,0.50
5473,1768,0.50
15,1768,0.50
3667,1768,0.50
18,1768,0.50
4645,1768,0.50
4125,1768,0.50
3271,1768,0.50
521,1768,0.50
1021,1768,0.50
4360,1768,0.50
601,1768,0.50
1337,1768,0.50
716,1768,0.50
4196,1768,0.50
2630,1768,0.50
2045,1768,0.50
222,1768,0.50
5841,1768,0.50
1303,1768,0.50
4701,1768,0.50
569,1768,0.50
2227,1768,0.50
3907,1768,0.50
648,1768,0.50
1827,1768,0.50
379,1768,0.50
2355,1768,0.50
1873,1768,0.50
1121,1768,0.50
5463,1768,0.50
5678,1768,0.50
184,7,0.50
3889,7,0.50
2,7,0.50
2496,7,0.50
2405,7,0.50
4653,7,0.50
3363,7,0.50
2962,7,0.50
4583,7,0.50
3439,7,0.50
5718,7,0.50
2574,7,0.50
855,7,0.50
2960,7,0.50
3191,7,0.50
4095,7,0.50
2150,7,0.50
2446,7,0.50
3477,7,0.50
5473,7,0.50
15,7,0.50
3667,7,0.50
18,7,0.50
4645,7,0.50
4125,7,0.50
3271,7,0.50
521,7,0.50
1021,7,0.50
4360,7,0.50
601,7,0.50
1337,7,0.50
716,7,0.50
4196,7,0.50
2630,7,0.50
2045,7,0.50
222,7,0.50
5841,7,0.50
1303,7,0.50
4701,7,0.50
569,7,0.50
2227,7,0.50
3907,7,0.50
648,7,0.50
1827,7,0.50
379,7,0.50
2355,7,0.50
1873,7,0.50
1121,7,0.50
5463,7,0.50
5678,7,0.50
184,4279,0.50
3889,4279,0.50
2,4279,0.50
2496,4279,0.50
2405,4279,0.50
4653,4279,0.50
3363,4279,0.50
2962,4279,0.50
4583,4279,0.50
3439,4279,0.50
5718,4279,0.50
2574,4279,0.50
855,4279,0.50
2960,4279,0.50
3191,4279,0.50
4095,4279,0.50
2150,4279,0.50
2446,4279,0.50
3477,4279,0.50
5473,4279,0.50
15,4279,0.50
3667,4279,0.50
18,4279,0.50
4645,4279,0.50
4125,4279,0.50
3271,4279,0.50
521,4279,0.50
1021,4279,0.50
4360,4279,0.50
601,4279,0.50
1337,4279,0.50
716,4279,0.50
4196,4279,0.50
2630,4279,0.50
2045,4279,0.50
222,4279,0.50
5841,4279,0.50
1303,4279,0.50
4701,4279,0.50
569,4279,0.50
2227,4279,0.50
3907,4279,0.50
648,4279,0.50
1827,4279,0.50
379,4279,0.50
2355,4279,0.50
1873,4279,0.50
1121,4279,0.50
5463,4279,0.50
5678,4279,0.50
184,747,0.50
3889,747,0.50
2,747,0.50
2496,747,0.50
2405,747,0.50
4653,747,0.50
3363,747,0.50
2962,747,0.50
4583,747,0.50
3439,747,0.50
5718,747,0.50
2574,747,0.50
855,747,0.50
2960,747,0.50
3191,747,0.50
4095,747,0.50
2150,747,0.50
2446,747,0.50
3477,747,0.50
5473,747,0.50
15,747,0.50
3667,747,0.50
18,747,0.50
4645,747,0.50
4125,747,0.50
3271,747,0.50
521,747,0.50
1021,747,0.50
4360,747,0.50
601,747,0.50
1337,747,0.50
716,747,0.50
4196,747,0.50
2630,747,0.50
2045,747,0.50
222,747,0.50
5841,747,0.50
1303,747,0.50
4701,747,0.50
569,747,0.50
2227,747,0.50
3907,747,0.50
648,747,0.50
1827,747,0.50
379,747,0.50
2355,747,0.50
1873,747,0.50
1121,747,0.50
5463,747,0.50
5678,747,0.50
184,371,0.50
3889,371,0.50
2,371,0.50
2496,371,0.50
2405,371,0.50
4653,371,0.50
3363,371,0.50
2962,371,0.50
4583,371,0.50
3439,371,0.50
5718,371,0.50
2574,371,0.50
855,371,0.50
2960,371,0.50
3191,371,0.50
4095,371,0.50
2150,371,0.50
2446,371,0.50
3477,371,0.50
5473,371,0.50
15,371,0.50
3667,371,0.50
18,371,0.50
4645,371,0.50
4125,371,0.50
3271,371,0.50
521,371,0.50
1021,371,0.50
4360,371,0.50
601,371,0.50
1337,371,0.50
716,371,0.50
4196,371,0.50
2630,371,0.50
2045,371,0.50
222,371,0.50
5841,371,0.50
1303,371,0.50
4701,371,0.50
569,371,0.50
2227,371,0.50
3907,371,0.50
