1175,2598,0.50
40,2598,0.50
406,2598,0.50
267,2598,0.50
468,2598,0.50
126,2598,0.50
3734,2598,0.50
1234,2598,0.50
1011,2598,0.50
3551,2598,0.50
1471,2598,0.50
908,2598,0.50
475,2598,0.50
510,2598,0.50
939,2598,0.50
610,2598,0.50
777,2598,0.50
961,2598,0.50
751,2598,0.50
3505,2598,0.50
660,2598,0.50
942,2598,0.50
3567,2598,0.50
738,2598,0.50
1031,2598,0.50
1103,2598,0.50
78,2598,0.50
974,2598,0.50
910,2598,0.50
683,2598,0.50
621,2598,0.50
452,2598,0.50
933,2598,0.50
0,2598,0.50
358,2598,0.50
653,2598,0.50
791,2598,0.50
1172,2598,0.50
989,2598,0.50
983,2598,0.50
342,2598,0.50
3756,2598,0.50
262,2598,0.50
1148,2598,0.50
546,2598,0.50
3550,2598,0.50
512,2598,0.50
1067,2598,0.50
706,2598,0.50
919,2598,0.50
1175,1628,0.50
40,1628,0.50
406,1628,0.50
267,1628,0.50
468,1628,0.50
126,1628,0.50
3734,1628,0.50
1234,1628,0.50
1011,1628,0.50
3551,1628,0.50
1471,1628,0.50
908,1628,0.50
475,1628,0.50
510,1628,0.50
939,1628,0.50
610,1628,0.50
777,1628,0.50
961,1628,0.50
751,1628,0.50
3505,1628,0.50
660,1628,0.50
942,1628,0.50
3567,1628,0.50
738,1628,0.50
1031,1628,0.50
1103,1628,0.50
78,1628,0.50
974,1628,0.50
910,1628,0.50
683,1628,0.50
621,1628,0.50
452,1628,0.50
933,1628,0.50
0,1628,0.50
358,1628,0.50
653,1628,0.50
791,1628,0.50
1172,1628,0.50
989,1628,0.50
983,1628,0.50
342,1628,0.50
3756,1628,0.50
262,1628,0.50
1148,1628,0.50
546,1628,0.50
3550,1628,0.50
512,1628,0.50
1067,1628,0.50
706,1628,0.50
919,1628,0.50
1175,2661,0.50
40,2661,0.50
406,2661,0.50
267,2661,0.50
468,2661,0.50
126,2661,0.50
3734,2661,0.50
1234,2661,0.50
1011,2661,0.50
3551,2661,0.50
1471,2661,0.50
908,2661,0.50
475,2661,0.50
510,2661,0.50
939,2661,0.50
610,2661,0.50
777,2661,0.50
961,2661,0.50
751,2661,0.50
3505,2661,0.50
660,2661,0.50
942,2661,0.50
3567,2661,0.50
738,2661,0.50
1031,2661,0.50
1103,2661,0.50
78,2661,0.50
974,2661,0.50
910,2661,0.50
683,2661,0.50
621,2661,0.50
452,2661,0.50
933,2661,0.50
0,2661,0.50
358,2661,0.50
653,2661,0.50
791,2661,0.50
1172,2661,0.50
989,2661,0.50
983,2661,0.50
342,2661,0.50
3756,2661,0.50
262,2661,0.50
1148,2661,0.50
546,2661,0.50
3550,2661,0.50
512,2661,0.50
1067,2661,0.50
706,2661,0.50
919,2661,0.50
1175,2386,0.50
40,2386,0.50
406,2386,0.50
267,2386,0.50
468,2386,0.50
126,2386,0.50
3734,2386,0.50
1234,2386,0.50
1011,2386,0.50
3551,2386,0.50
1471,2386,0.50
908,2386,0.50
475,2386,0.50
510,2386,0.50
939,2386,0.50
610,2386,0.50
777,2386,0.50
961,2386,0.50
751,2386,0.50
3505,2386,0.50
660,2386,0.50
942,2386,0.50
3567,2386,0.50
738,2386,0.50
1031,2386,0.50
1103,2386,0.50
78,2386,0.50
974,2386,0.50
910,2386,0.50
683,2386,0.50
621,2386,0.50
452,2386,0.50
933,2386,0.50
0,2386,0.50
358,2386,0.50
653,2386,0.50
791,2386,0.50
1172,2386,0.50
989,2386,0.50
983,2386,0.50
342,2386,0.50
3756,2386,0.50
262,2386,0.50
1148,2386,0.50
546,2386,0.50
3550,2386,0.50
512,2386,0.50
1067,2386,0.50
706,2386,0.50
919,2386,0.50
1175,3467,0.50
40,3467,0.50
406,3467,0.50
267,3467,0.50
468,3467,0.50
126,3467,0.50
3734,3467,0.50
1234,3467,0.50
1011,3467,0.50
3551,3467,0.50
1471,3467,0.50
908,3467,0.50
475,3467,0.50
510,3467,0.50
939,3467,0.50
610,3467,0.50
777,3467,0.50
961,3467,0.50
751,3467,0.50
3505,3467,0.50
660,3467,0.50
942,3467,0.50
3567,3467,0.50
738,3467,0.50
1031,3467,0.50
1103,3467,0.50
78,3467,0.50
974,3467,0.50
910,3467,0.50
683,3467,0.50
621,3467,0.50
452,3467,0.50
933,3467,0.50
0,3467,0.50
358,3467,0.50
653,3467,0.50
791,3467,0.50
1172,3467,0.50
989,3467,0.50
983,3467,0.50
342,3467,0.50
3756,3467,0.50
262,3467,0.50
1148,3467,0.50
546,3467,0.50
3550,3467,0.50
512,3467,0.50
1067,3467,0.50
706,3467,0.50
919,3467,0.50
1175,2852,0.50
40,2852,0.50
406,2852,0.50
267,2852,0.50
468,2852,0.50
126,2852,0.50
3734,2852,0.50
1234,2852,0.50
1011,2852,0.50
3551,2852,0.50
1471,2852,0.50
908,2852,0.50
475,2852,0.50
510,2852,0.50
939,2852,0.50
610,2852,0.50
777,2852,0.50
961,2852,0.50
751,2852,0.50
3505,2852,0.50
660,2852,0.50
942,2852,0.50
3567,2852,0.50
738,2852,0.50
1031,2852,0.50
1103,2852,0.50
78,2852,0.50
974,2852,0.50
910,2852,0.50
683,2852,0.50
621,2852,0.50
452,2852,0.50
933,2852,0.50
0,2852,0.50
358,2852,0.50
653,2852,0.50
791,2852,0.50
1172,2852,0.50
989,2852,0.50
983,2852,0.50
342,2852,0.50
3756,2852,0.50
262,2852,0.50
1148,2852,0.50
546,2852,0.50
3550,2852,0.50
512,2852,0.50
1067,2852,0.50
706,2852,0.50
919,2852,0.50
1175,2138,0.50
40,2138,0.50
406,2138,0.50
267,2138,0.50
468,2138,0.50
126,2138,0.50
3734,2138,0.50
1234,2138,0.50
1011,2138,0.50
3551,2138,0.50
1471,2138,0.50
908,2138,0.50
475,2138,0.50
510,2138,0.50
939,2138,0.50
610,2138,0.50
777,2138,0.50
961,2138,0.50
751,2138,0.50
3505,2138,0.50
660,2138,0.50
942,2138,0.50
3567,2138,0.50
738,2138,0.50
1031,2138,0.50
1103,2138,0.50
78,2138,0.50
974,2138,0.50
910,2138,0.50
683,2138,0.50
621,2138,0.50
452,2138,0.50
933,2138,0.50
0,2138,0.50
358,2138,0.50
653,2138,0.50
791,2138,0.50
1172,2138,0.50
989,2138,0.50
983,2138,0.50
342,2138,0.50
3756,2138,0.50
262,2138,0.50
1148,2138,0.50
546,2138,0.50
3550,2138,0.50
512,2138,0.50
1067,2138,0.50
706,2138,0.50
919,2138,0.50
1175,3034,0.50
40,3034,0.50
406,3034,0.50
267,3034,0.50
468,3034,0.50
126,3034,0.50
3734,3034,0.50
1234,3034,0.50
1011,3034,0.50
3551,3034,0.50
1471,3034,0.50
908,3034,0.50
475,3034,0.50
510,3034,0.50
939,3034,0.50
610,3034,0.50
777,3034,0.50
961,3034,0.50
751,3034,0.50
3505,3034,0.50
660,3034,0.50
942,3034,0.50
3567,3034,0.50
738,3034,0.50
1031,3034,0.50
1103,3034,0.50
78,3034,0.50
974,3034,0.50
910,3034,0.50
683,3034,0.50
621,3034,0.50
452,3034,0.50
933,3034,0.50
0,3034,0.50
358,3034,0.50
653,3034,0.50
791,3034,0.50
1172,3034,0.50
989,3034,0.50
983,3034,0.50
342,3034,0.50
3756,3034,0.50
262,3034,0.50
1148,3034,0.50
546,3034,0.50
3550,3034,0.50
512,3034,0.50
1067,3034,0.50
706,3034,0.50
919,3034,0.50
1175,296,0.50
40,296,0.50
406,296,0.50
267,296,0.50
468,296,0.50
126,296,0.50
3734,296,0.50
1234,296,0.50
1011,296,0.50
3551,296,0.50
1471,296,0.50
908,296,0.50
475,296,0.50
510,296,0.50
939,296,0.50
610,296,0.50
777,296,0.50
961,296,0.50
751,296,0.50
3505,296,0.50
660,296,0.50
942,296,0.50
3567,296,0.50
738,296,0.50
1031,296,0.50
1103,296,0.50
78,296,0.50
974,296,0.50
910,296,0.50
683,296,0.50
621,296,0.50
452,296,0.50
933,296,0.50
0,296,0.50
358,296,0.50
653,296,0.50
791,296,0.50
1172,296,0.50
989,296,0.50
983,296,0.50
342,296,0.50
3756,296,0.50
262,296,0.50
1148,296,0.50
546,296,0.50
